3.00E+09	1.00E+09	1.00E+09	6.00E+11	9.477121255	9	9	11.77815125
1.40E+07	1.30E+07	7.00E+06	2.30E+10	7.146128036	7.113943352	6.84509804	10.36172784
1.00E+08	6.00E+07	5.00E+07	6.80E+10	8	7.77815125	7.698970004	10.83250891
4.30E+08	3.20E+08	1.70E+08	3.60E+11	8.633468456	8.505149978	8.230448921	11.5563025
5.20E+08	1.00E+08	1.10E+08	3.60E+11	8.716003344	8	8.041392685	11.5563025
5.30E+08	2.00E+08	4.00E+08	5.60E+11	8.72427587	8.301029996	8.602059991	11.74818803
3.30E+08	2.30E+08	1.30E+08	2.90E+11	8.51851394	8.361727836	8.113943352	11.462398
1.40E+07	4.00E+06	5.00E+06	6.20E+09	7.146128036	6.602059991	6.698970004	9.792391689
3.70E+07	1.70E+07	1.50E+07	1.30E+11	7.568201724	7.230448921	7.176091259	11.11394335
2.50E+09	5.00E+08	4.00E+08	2.90E+11	9.397940009	8.698970004	8.602059991	11.462398
4.50E+07	4.00E+07	2.50E+07	3.70E+10	7.653212514	7.602059991	7.397940009	10.56820172
2.50E+06	5.00E+05	5.00E+05	8.00E+08	6.397940009	5.698970004	5.698970004	8.903089987
4.40E+07	5.00E+06	5.00E+06	6.90E+10	7.643452676	6.698970004	6.698970004	10.83884909
1.40E+07	1.60E+07	8.00E+06	7.60E+10	7.146128036	7.204119983	6.903089987	10.88081359
1.00E+09	1.00E+09	6.00E+08	1.20E+11	9	9	8.77815125	11.07918125
2.10E+08	1.00E+08	6.00E+07	6.80E+10	8.322219295	8	7.77815125	10.83250891
1.00E+08	9.00E+07	1.00E+07	1.60E+10	8	7.954242509	7	10.20411998
1.60E+07	1.00E+06	2.00E+06	2.00E+10	7.204119983	6	6.301029996	10.30103
1.90E+08	1.00E+08	6.00E+07	9.70E+10	8.278753601	8	7.77815125	10.98677173
3.10E+08	1.30E+08	1.10E+08	1.30E+11	8.491361694	8.113943352	8.041392685	11.11394335
3.00E+08	1.70E+08	1.00E+08	1.20E+10	8.477121255	8.230448921	8	10.07918125
1.10E+08	4.00E+07	1.00E+08	9.20E+10	8.041392685	7.602059991	8	10.96378783
5.60E+07	3.00E+06	7.00E+06	4.40E+10	7.748188027	6.477121255	6.84509804	10.64345268
1.00E+09	1.00E+09	7.00E+08	2.70E+11	9	9	8.84509804	11.43136376
2.00E+09	5.00E+08	1.00E+09	4.90E+11	9.301029996	8.698970004	9	11.69019608
1.70E+08	2.00E+07	1.00E+07	1.10E+11	8.230448921	7.301029996	7	11.04139269
2.40E+08	4.00E+07	1.40E+08	3.70E+10	8.380211242	7.602059991	8.146128036	10.56820172
1.30E+07	6.00E+06	5.00E+06	1.50E+10	7.113943352	6.77815125	6.698970004	10.17609126
3.50E+06	1.10E+06	1.40E+06	7.00E+09	6.544068044	6.041392685	6.146128036	9.84509804
3.70E+06	1.50E+06	1.50E+06	1.10E+10	6.568201724	6.176091259	6.176091259	10.04139269

