10000000	5248.074602	3.72	7
12589254.12	6792.036326	3.832	7.1
15848931.92	8790.225168	3.944	7.2
19952623.15	11376.27286	4.056	7.3
25118864.32	14723.12502	4.168	7.4
31622776.6	19054.60718	4.28	7.5
39810717.06	24660.39337	4.392	7.6
50118723.36	31915.37855	4.504	7.7
63095734.45	41304.7502	4.616	7.8
79432823.47	53456.43594	4.728	7.9
100000000	69183.09709	4.84	8
125892541.2	89536.47655	4.952	8.1
158489319.2	115877.7356	5.064	8.2
199526231.5	149968.4836	5.176	8.3
251188643.2	194088.5878	5.288	8.4
316227766	251188.6432	5.4	8.5
398107170.6	325087.2974	5.512	8.6
501187233.6	420726.6284	5.624	8.7
630957344.5	544502.6528	5.736	8.8
794328234.7	704693.069	5.848	8.9
1000000000	912010.8394	5.96	9
1258925412	1180320.636	6.072	9.1
1584893192	1527566.058	6.184	9.2
1995262315	1976969.64	6.296	9.3
2511886432	2558585.887	6.408	9.4
3162277660	3311311.215	6.52	9.5
3981071706	4285485.204	6.632	9.6
5011872336	5546257.13	6.744	9.7
6309573445	7177942.913	6.856	9.8
7943282347	9289663.868	6.968	9.9
10000000000	12022644.35	7.08	10
12589254118	15559656.32	7.192	10.1
15848931925	20137242.5	7.304	10.2
19952623150	26061535.5	7.416	10.3
25118864315	33728730.87	7.528	10.4
31622776602	43651583.22	7.64	10.5
39810717055	56493697.48	7.752	10.6
50118723363	73113908.35	7.864	10.7
63095734448	94623716.14	7.976	10.8
79432823472	122461619.9	8.088	10.9
1E+11	158489319.2	8.2	11
1.25893E+11	205116217.9	8.312	11.1
1.58489E+11	265460556.2	8.424	11.2
1.99526E+11	343557947.9	8.536	11.3
2.51189E+11	444631267.5	8.648	11.4
3.16228E+11	575439937.3	8.76	11.5
3.98107E+11	744731973.9	8.872	11.6
5.01187E+11	963829023.6	8.984	11.7
6.30957E+11	1247383514	9.096	11.8
7.94328E+11	1614358557	9.208	11.9
1.25893E+12	2703958364	9.432	12.1
